"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","HORTICULTURE","Vegetables","Pumpkin","	Plant Protection	","CONTROL OF WHITEFLY IN PUMPKIN.","RECOMMENDED FOR SPRAY  DIMETHOATE 30% EC @ 2 ML  / LIT OF WATER.","WEST BENGAL","NADIA","TEHATTA-II                                        ","2014-11-01 18:28:48.317"
"RABI","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","ASKING FOR WEATHER REPORT","NO RAIN FALL","WEST BENGAL","NADIA","CHAKDAH                                           ","2014-11-01 20:08:09.917"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","CONTROL OF WHITE FLY IN CHILLI","RECOMMENDED FOR SPRAY ACETAMIPRID @ 1 GM PROTI 5 LIT./LIT OF WATER","WEST BENGAL","NADIA","HANSKHALI                                         ","2014-11-01 20:24:29.830"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF WHITE FLY IN BRINJAL.","RECOMMENDED FOR APPLY APNI ACETAMIPRID 20%SP @ 1 GM / 5LIT. OF WATER.","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-01 20:45:28.767"
"KHARIF","HORTICULTURE","Vegetables","Onion","Seeds and Planting Material","SOME VARIETIES OF ONION.","RECOMMENDED FOR VARIETIES ARE Bellary Red, Pusa Red, NP 53, Arka Niketan, Arka Kalyan, Arka Lalima,  Arka Kirthiman, Arka Pitamber, Arka Kalyan ETC.","WEST BENGAL","NADIA","HANSKHALI                                         ","2014-11-01 21:11:33.647"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","CONTROL OF FLOWER DROP IN CHILLIE","RECOMMENDED FOR SPRAY N-TRICONTRONAL  @ 1 ML / 3 LIT OF WATER.","WEST BENGAL","NADIA","HARINGHATA                                        ","2014-11-01 21:23:11.663"
"RABI","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","ASKING FOR SHOOT BORER IN BRINJAL","RECOMMENDED FOR AZDIRECTINE 3ML/LIT OF WATER (NEEM TEL)","WEST BENGAL","NADIA","RANAGHAT-II                                       ","2014-11-01 21:29:33.967"
"KHARIF","HORTICULTURE","Vegetables","Bitter Gourd","	Plant Protection	","CONTROL OF BLIGHT IN BITTER GOURD.","RECOMMENDED FOR SPRAY COPPER OXYCHLORIDE 50%WP @ 4 GM / LIT. OF WATER.","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-01 21:43:29.693"
"RABI","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF FLOWER DROPPING IN CUCUMBER","RECOMMENDED FOR SPRAY N TRIACONTANOL @ 1ML / 3 LITER OF WATER.","WEST BENGAL","NADIA","KRISHNAGAR-II                                     ","2014-11-02 06:30:55.737"
"KHARIF","HORTICULTURE","Fruits","Banana","Nutrient Management","ASKING ABOUT NUTRIENT DEFICIENCY IN BANANA.","RECOMMENDED FOR SPRAY GRADE 5  @  2-3 GM / LIT OF WATER.","WEST BENGAL","NADIA","KARIMPUR-II                                       ","2014-11-02 06:58:04.377"
"KHARIF","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","CONTROL OF LEAF CATERPILLER IN MUSTARD","RECOMMENDED FOR SPRAY  TRIAZOPHOS 40% EC @ 1 ML  / LIT OF WATER.","WEST BENGAL","NADIA","HANSKHALI                                         ","2014-11-02 07:25:42.253"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Safed Musli","	Plant Protection	","CONTROL OF BACTERIAL WILT IN SAFED MUSLI.","RECOMMENDED FOR SPRAY STREPTOCYCLINE 9:1 SP ( 90:10 SP) @ 1 GM / 10 LIT OF WATER.","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-02 07:31:37.633"
"KHARIF","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","CONTROL OF WEED IN MUSTARD.","RECOMMENDED FOR APPLY FLUCHLORALIN 45% EC @ 1-1.2 LITER/ACAR 1-2 DAYS AFTER SEED SOWING.","WEST BENGAL","NADIA","HARINGHATA                                        ","2014-11-02 07:49:31.047"
"KHARIF","AGRICULTURE","Cereals","Wheat","	Plant Protection	","WANT TO KNOW ABOUT VARITES IN WHEAT.","RECOMMENDED FOR APPLY P.B.W443,P.B.W 343","WEST BENGAL","NADIA","KRISHNAGAR-II                                     ","2014-11-02 07:57:28.480"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","Seeds","ASKING ABOUT VARIETIES OF PADDY","PUNANDU,JAMINI,ANNADA,SUDHIR,SUNIL,I.E.T-826,I.E.T-2233","WEST BENGAL","NADIA","TEHATTA-I                                         ","2014-11-02 08:15:56.533"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","ATTACK OF LITTLE LEAF IN BRINJAL","RECOMMENDED FOR SPRAY OF  IMIDACLOPRID 17.8 % SL @ 1 ML/ 5 LIT OF WATER","WEST BENGAL","NADIA","NABADWIP                                          ","2014-11-02 08:18:01.970"
"KHARIF","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","ASKING ABOUT WEATHER INFORMATION IN NADIA.","INDIA METEOROLOGICAL DEPARTMENT 
NO RAINFALL IN NEXT 5 DAYS AND CLOUDY WEATHER.(02.11.14-06.11.14)","WEST BENGAL","NADIA","KARIMPUR-1                                        ","2014-11-02 08:22:25.323"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF LEAF CURL IN BRINJAL.","RECOMMENDED FOR SPRAY  DIMETHOATE 30% EC @ 2 ML  / LIT OF WATER.","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-02 09:20:21.987"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","CONTROL OF STEM ROT IN CHILLIES.","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50% WP @  4 GM / LIT OF WATER.","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-02 09:32:42.007"
"KHARIF","HORTICULTURE","Vegetables","Capsicum","	Plant Protection	","ASKING ABOUT SPACING IN CAPSICUM.","RECOMMENDED FOR SPACING IN CAPSICUM -2FT*1.5FT.","WEST BENGAL","NADIA","RANAGHAT-I                                        ","2014-11-02 09:53:35.983"
"KHARIF","HORTICULTURE","Vegetables","Peas (field peas/ garden peas/matar)","	Plant Protection	","CONTROL OF STEM BORER IN PEA.","RECOMMENDED FOR SPRAY DIMETHOATE 30% EC @ 2 ML  / LIT OF WATER.","WEST BENGAL","NADIA","CHAKDAH                                           ","2014-11-02 10:10:26.930"
"KHARIF","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","CONTROL OF APHIDS IN MUSTARD.","RECOMMENDED FOR SPRAY DIMETHOATE 30%EC @ 2 ML/ LIT. OF WATER.","WEST BENGAL","NADIA","TEHATTA-II                                        ","2014-11-02 10:15:13.760"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","WANT TO KNOW ABOUT WEATHERING REPORT IN NADIA","INDIA METEOROLOGICAL DEPARTMENT NEXT FIVE DAYS (3/11/2014-7/11/2014)RAIN FALL-0,0,0,0,0,MM","WEST BENGAL","NADIA","KARIMPUR-1                                        ","2014-11-02 14:18:32.763"
"KHARIF","HORTICULTURE","Vegetables","Dolichos Bean","	Plant Protection	","CONTROL OF APHID IN DOLICHOS BEAN.","RECOMMENDED FOR SPRAY THIAMETHOXAM 25%WG @ 1 GM/2LIT. OF WATER.","WEST BENGAL","NADIA","TEHATTA-I                                         ","2014-11-02 14:34:35.197"
"RABI","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","LEAF YELLOWING IN CUCUMBER","RECOMMENDED FOR SPRAYING MANCOZEB @ 2.5 GM/L OF WATER","WEST BENGAL","NADIA","TEHATTA-I                                         ","2014-11-02 14:35:06.480"
"RABI","HORTICULTURE","Fruits","Ber","Cultural Practices","ASKING ABOUT CULTURAL PRACTICES IN BER","VARIETIES  IN BER=
KAITHALI, UMRAN, GOLA, BANARASI AND GOMA KEERTHI ARE THE CULTIVABLE VARIETIES OF BER.","WEST BENGAL","NADIA","KRISHNAGANJ                                       ","2014-11-02 15:27:17.633"
"KHARIF","AGRICULTURE","Others","Others","Weather","WANT TO KNOW ABOUT WEATHER REPORTS IN NADIA.","INDIA METEOROLOGICAL DEPARTMENT(RAINFALL MM) RAINFALL 3/11/14 -3 MM","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-02 15:32:41.647"
"KHARIF","AGRICULTURE","Pulses","Lentil (Masur)","Seeds","SOME VARIETY OF LENTIL.","RECOMMENDED FOR VARIETIES ARE B-77,B-256,B.N-58,B-177 ETC.","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-02 15:55:30.030"
"KHARIF","AGRICULTURE","Cereals","Wheat","Weather","WEATHER REPORT IN NADIA.","NO RAIN FALL UP TO NEXT FIVE DAYS.(INDIA METEOROLOGICAL DEPARTMENT)","WEST BENGAL","NADIA","HARINGHATA                                        ","2014-11-02 15:57:06.760"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF SHOOT BORER IN BRINJAL.","RECOMMENDED FOR SPRAY  FLUBENDIAMIDE 39.35% SC @ 1 ML  / 5  LIT OF WATER.","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-02 15:59:41.570"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING WATHER REPORT","NO RAINFA","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-02 16:01:44.060"
"KHARIF","HORTICULTURE","Fruits","Banana","	Plant Protection	","WANT TO KNOW ABOUT INCREASE YIELD TIPS IN BANANA.","RECOMMENDED FOR SPRAY GRADE 5  @  2-3 ML / LIT OF WATER.","WEST BENGAL","NADIA","KRISHNAGAR-I                                      ","2014-11-02 17:29:57.160"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING WATHER REPORT","NO RAINFAL","WEST BENGAL","NADIA","KARIMPUR-II                                       ","2014-11-02 17:36:28.420"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF YELLOWISH LEAF IN CUCUMBER.","RECOMMENDED FOR SPRAY  MANCOZEB @ 2 GM/LIT. OF WATER.","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-02 17:53:13.930"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","CONTROL OF LEAF CURL OF TOMATO","RECOMMENDED FOR SPRAY DIMETHOATE 30% E.C. @ 2 ML/LT. OF WATER","WEST BENGAL","NADIA","KARIMPUR-1                                        ","2014-11-02 17:56:14.267"
"RABI","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF LEAF SPOT IN CUCUMBER","RECOMMENDED FOR SPRAY GRADE 2 @ 2ML/ LITER OF WATER","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-02 18:35:03.203"
"KHARIF","HORTICULTURE","Plantation Crops","Coconut","	Plant Protection	","CONTROL OF INMATURE FRUIT DROP IN COCONUT.","RECOMMENDED FOR APPLY BORAX POWDER FOR ROOT FEEDING AFTER THAN APPLY ALFA NAPTHAILE ACETIC ACID 1 ML / 4.5 LIT OF WATER .","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-02 19:30:04.247"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF FRUIT AND SHOOT BORER IN BRINJAL","RECOMMENDED FOR SPRAY  FLUBENDIAMIDE 20% WDG @ 1 GM  / 4 LIT OF WATER.","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-02 19:32:43.720"
"RABI","HORTICULTURE","Vegetables","Brinjal","Cultural Practices","ASKING ABOUT CULTURAL PRACTICES IN BRINJAL","VARIETIES IN BRINJAL=
CO 1, CO 2, MDU 1, PKM 1, PLR 1,PLR (B) 2, KKM 1, PPI 1, ANNAMALAI COBH 1 AND COBH 2","WEST BENGAL","NADIA","HARINGHATA                                        ","2014-11-02 21:23:57.217"
"KHARIF","HORTICULTURE","Vegetables","Onion","Seeds and Planting Material","WANT TO KNOW ABOUT VARIETIES IN ONION","HIGHBRID VARIETIES-LAL-MINO EARLY,COREN,WHITE-WHITE QUEEN","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-03 07:50:15.127"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF SHOOT AND FRUIT BORER IN BRINJAL.","RECOMMENDED FOR SPRAY  FLUBENDIAMIDE 39.35% SC @ 1 ML  / 5  LIT OF WATER.","WEST BENGAL","NADIA","TEHATTA-II                                        ","2014-11-03 08:16:32.560"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF WHITE FLY IN CUCUMBER.","RECOMMENDED FOR SPRAY ACETAMIPRID 20% SP @ 1 GM  / 5 LIT OF WATER.","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-03 08:29:58.840"
"KHARIF","HORTICULTURE","Vegetables","Dolichos Bean","	Plant Protection	","CONTROL OF FLOWER DROP IN DOLICHOS BEAN.","RECOMMENDED FOR SPRAY ALFA NAPTHAILE ACETIC ACID 1 ML / 4.5 LIT. OF WATER.","WEST BENGAL","NADIA","RANAGHAT-II                                       ","2014-11-03 08:37:00.860"
"RABI","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","LEAF CURLING DUE TO MITE  OF MUSTARD","RECOMMENDED FOR SPRAYING FENAZAQUIN @ 1ML/L OF WATER AND AFTER FOUR DAYS MICRO NUTRIENT MIXTURE @ 2 GM/L OF WATER","WEST BENGAL","NADIA","NAKASHIPARA                                       ","2014-11-03 09:40:39.807"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER CONDITION.","RECOMMENDED FOR TODAY WILLNOT RAIN.","WEST BENGAL","NADIA","KRISHNAGAR-I                                      ","2014-11-03 10:20:32.323"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF YELLOWISH LEAF IN CUCUMBER.","RECOMMENDED FOR SPRAY MANCOZEB 64% (72%) WP 2.5 GM/LIT. OF WATER.","WEST BENGAL","NADIA","KARIMPUR-1                                        ","2014-11-03 10:29:17.033"
"KHARIF","HORTICULTURE","Vegetables","Dolichos Bean","	Plant Protection	","CONTROL OF FLOWER DROP IN DOLICHOS BEAN.","RECOMMENDED FOR SPRAY ALFA NAPTHAILE ACETIC ACID 1 ML / 4.5 LIT OF WATER .","WEST BENGAL","NADIA","KARIMPUR-1                                        ","2014-11-03 10:30:26.543"
"RABI","HORTICULTURE","Vegetables","Dolichos Bean","Weather","WEATHER REPORT","NO RAINFALL FOR NEXT FIVE DAYS","WEST BENGAL","NADIA","RANAGHAT-II                                       ","2014-11-03 10:38:03.947"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF WHITE FLY IN CUCUMBER","RECOMMENDED FOR SPRAY IMIDACLOPRID 17.8% SL  @  1 ML / 5 LIT OF WATER.","WEST BENGAL","NADIA","NAKASHIPARA                                       ","2014-11-03 10:49:58.623"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF PHOMAPSIS IN BRINJAL","RECOMMENDED FOR SPRAY CARBANDAZIM 12% + MANCOZEB 63% WP @ 2GM /LIT OF WATER","WEST BENGAL","NADIA","HANSKHALI                                         ","2014-11-03 11:23:54.863"
"KHARIF","HORTICULTURE","Plantation Crops","Coconut","Fertilizer Use and Availability","ASKING ABOUT FERTILIZER DOSE IN COCONUT.","RECOMMENDED FOR USE POTAS AND BORON MUST BE USE AS PER YOUR SOIL REQUIRMENT.","WEST BENGAL","NADIA","NAKASHIPARA                                       ","2014-11-03 12:15:38.260"
"RABI","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF WHITE FLY IN CUCUMBER","RECOMMENDED FOR SPRAY DIMETHOATE 30%EC @ 2 ML / LIT.OF WATER","WEST BENGAL","NADIA","NAKASHIPARA                                       ","2014-11-03 14:44:24.240"
"KHARIF","HORTICULTURE","Vegetables","Broad Bean","	Plant Protection	","CONTROL OF APHIDS IN BROAD BEAN.","RECOMMENDED FOR SPRAY  DIMETHOATE 30% EC @ 2 ML  / LIT OF WATER.","WEST BENGAL","NADIA","KARIMPUR-II                                       ","2014-11-03 16:17:15.920"
"RABI","AGRICULTURE","Cereals","Wheat","Seeds","ASKING ABOUT SEED TRETMENT IN WHEAT","RECOMMENDED FOR APPLY MANCOZEB 75%WP @ 2.5 GM /1KG OF SEED","WEST BENGAL","NADIA","KARIMPUR-1                                        ","2014-11-03 17:06:22.463"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF LEAF BLIGHT OF CUCUMBER","RECOMMENDED FOR SPRAY COPPER OXYCHLORIDE 50% W.P. @ 4 GM/LT. OF WATER","WEST BENGAL","NADIA","KRISHNAGANJ                                       ","2014-11-03 17:07:57.607"
"KHARIF","HORTICULTURE","Flowers","Marigold","	Plant Protection	","CONTROL OF STEM ROT OF MARIGOLD","RECOMMENDED FOR SPRAY COPPER OXYCHLORIDE 50% W.P. @ 4 GM/LT. OF WATER","WEST BENGAL","NADIA","KRISHNAGAR-I                                      ","2014-11-03 17:29:30.710"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF BROWN SPOTS IN CUCUMBER","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50% WP @  4 GM / LIT OF WATER.","WEST BENGAL","NADIA","KRISHNAGANJ                                       ","2014-11-03 17:30:15.300"
"KHARIF","HORTICULTURE","Fruits","Banana","Cultural Practices","ASKING ABOUT CULTURAL PRACTICES IN BANANA","VARIETIES IN BANANA=
DESSERT 
ROBUSTA, DWARF CAVENDISH, GRAND NAINE, RASTHALI, VAYAL VAZHAI, POOVAN, NENDRAN, RED BANANA, KARPOORAVALLI, CO.1, MATTI, SANNACHENKADALI, UDAYAM AND NEYPOOVAN ARE POPULAR VARIETIES IN BANANA. CAVENDISH GROUPS ARE GENERALLY PREFERED IN EXPORT MARKET.","WEST BENGAL","NADIA","KARIMPUR-II                                       ","2014-11-03 18:06:02.397"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF WHITE FLY OF BRINJAL","RECOMMENDED FOR SPRAY SPIROMESIFEN 22.9% SC @ 1.5 ML/2 LT. OF WATER","WEST BENGAL","NADIA","RANAGHAT-II                                       ","2014-11-03 18:22:40.627"
"RABI","HORTICULTURE","Flowers","Rose","	Plant Protection	","WHITE FLY IN ROSE","RECOMENDED FOR SPRAY THIOMETHOXAM 25%WP @ 2GM/ LIT OF WATER (CLICK)","WEST BENGAL","NADIA","RANAGHAT-II                                       ","2014-11-03 18:26:13.300"
"KHARIF","HORTICULTURE","Vegetables","Pumpkin","	Plant Protection	","CONTROL OF LEAF CURL IN PUMPKIN","RECOMMENDED FOR SPRAY  DIMETHOATE 30% EC @ 2 ML  / LIT OF WATER.","WEST BENGAL","NADIA","TEHATTA-II                                        ","2014-11-03 19:04:11.263"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","ASKING FOR CUT WORM IN BENGAL GRAM","RECOMMENDED FOR CARTOP HYDROCLORIDE 1GM/LIT OF WATER.","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-03 19:33:13.133"
"KHARIF","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WANT TO KNOW ABOUT SEEDS TREATMANT IN LENTIL.","RECOMMENDED FOR APPLY CARBENDAZIM @2 GM/KG OF WATER.","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-03 19:42:00.823"
"RABI","HORTICULTURE","Fruits","Ber","	Plant Protection	","CONTROL OF TERMITE IN BER","RECOMMENDED FOR SPRAY AZADIRACHTIN 1% EC @ 3 ML/LITER OF WATER","WEST BENGAL","NADIA","TEHATTA-II                                        ","2014-11-03 20:12:56.507"
"RABI","HORTICULTURE","Vegetables","Garden Pea","	Plant Protection	","CONTROL OF LEAF SPOT IN GRADEN PEA","RECOMMENDED FOR SPRAY GRADE 2 @ 2ML / LITER OF WATER","WEST BENGAL","NADIA","NAKASHIPARA                                       ","2014-11-03 20:46:24.483"
"RABI","HORTICULTURE","Vegetables","Pumpkin","	Plant Protection	","CONTROL OF LEAF CATERPILLER IN PUMPKIN","RECOMMENDED FOR SPRAY AZADIRACHTIN 1% EC @ 3 ML/LITER OF WATER","WEST BENGAL","NADIA","NAKASHIPARA                                       ","2014-11-03 21:38:03.863"
"RABI","AGRICULTURE","Oilseeds","Mustard","Cultural Practices","ASKING ABOUT CULTURAL PRACTICES IN MUSTARD","SDDD RATE IN MUSTARD=RECOMMENDED FOR  2.5 - 3 GM / 1 ACEAR. TIME OF SOWING= OCT- NOV .","WEST BENGAL","NADIA","KALIGANJ                                          ","2014-11-04 07:44:10.723"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF DOWNY MILDEW IN CUCUMBER","RECOMMENDED FOR SPRAY METALAXYL 8% + MANCOZEB 64%  (72% WP) @ 2.5 GM  / LIT OF WATER.","WEST BENGAL","NADIA","CHAPRA                                            ","2014-11-04 08:20:31.523"
