"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ASKING ABOUT SEED TREATMENT IN POTATO.","RECOMMENDED FOR USE MANCOZEB @ 2.5 GM / KG OF SEED.","WEST BENGAL","HOWRAH","UDAYNARAYANPUR                                    ","2014-11-03 11:26:49.057"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER REPORT.9434573366","INDIA METEOROLOGICAL DEPARTMENT Rainfall (mm) - 04  /11/14- 0 MM, 05  /11/14- 0 MM, 06  /11/14- 0 MM, 07/11/14- 0 MM,  AND 08 /11/14- 0 MM,","WEST BENGAL","HOWRAH","HOWARH MUNCIPAL CORPORATION","2014-11-03 11:54:54.747"
"RABI","HORTICULTURE","Flowers","Marigold","	Plant Protection	","WEATHER REPORT","NO RAIN FALL FOR NEXT FIVE DAYS","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-03 12:29:52.817"
"KHARIF","HORTICULTURE","Fruits","Citrus","	Plant Protection	","CONTROL OF FLOWER DROPPING OF CITRUS","RECOMMENDED FOR SPRAY ALPHA NAPTHALENE ACETIC ACID @ 1 ML/4.5 LT. OF WATER","WEST BENGAL","HOWRAH","BALLY-JAGACHA                                     ","2014-11-03 17:24:16.340"
"KHARIF","HORTICULTURE","Vegetables","Tomato","Cultural Practices","WANT TO KNOW ABOUT SEED TREATMENT OF POTATO.","APPLY MANCOZEB 75% WP @ 2.5 GM / LIT OF WATER FOR POTATO SEED TREATMENT.","WEST BENGAL","HOWRAH","UDAYNARAYANPUR                                    ","2014-11-03 18:22:38.720"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF STEM ROT OF BRINJAL","RECOMMENDED FOR SPRAY COPPER OXYCHLORIDE 50% W.P. @ 4 GM/LT. OF WATER","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-03 19:15:49.940"
"KHARIF","HORTICULTURE","Vegetables","Pointed Gourd","	Plant Protection	","CONTROL OF FRUIT DROPS IN POINTED GOURD.","RECOMMENDED FOR SPRAY N-TRICONTRONAL  @ 1 ML / 3 LIT OF WATER.","WEST BENGAL","HOWRAH","UDAYNARAYANPUR                                    ","2014-11-03 21:26:12.513"
"KHARIF","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","CONTROL OF DOWNY MILDEW IN BOTTLE GOURD.","RECOMMENDED FOR SPRAY  MANCOZEB 75% WP @ 2.5 GM / LIT OF WATER.","WEST BENGAL","HOWRAH","BAGNAN-I                                          ","2014-11-04 08:58:03.147"
"KHARIF","HORTICULTURE","Vegetables","Potato","Field Preparation","WANT TO KNOW ABOUT WEED CONTROL IN POTATO FIELD","RECOMMENDED FOR USE OF HERBISIDE IN FIELD BEFORE 25 DAYS SOWING OF CROP","WEST BENGAL","HOWRAH","BAGNAN-II                                         ","2014-11-04 09:29:39.497"
"KHARIF","HORTICULTURE","Fruits","Citrus","Fertilizer Use and Availability","ASKING ABOUT FERTILIZER USE IN CITRUS.","RECOMMENDED FOR USE ORGANIC MANURES & FERTILIZER ON THE BASIS OF SOIL TESTING REPORT.","WEST BENGAL","HOWRAH","SANKRAIL                                          ","2014-11-04 11:08:56.373"
"KHARIF","HORTICULTURE","Vegetables","Potato","Cultural Practices","SEED TREATMENT OF POTATO.","APPLY MANCOZEB 75% WP @ 2-2.5 GM /LIT. OF WATER FOR POTATO SEED TREATMENT.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-04 11:53:49.627"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Betel Vine","Fertilizer Use and Availability","FERTILIZER DOSE OF BETEL VINE.","ADVICE SOIL TEST AND CONTACT WITH ADA/KPS/BTM-ATMA, BLOCK.","WEST BENGAL","HOWRAH","JAGATBALLAVPUR                                    ","2014-11-04 15:22:38.800"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF BACTERIAL WILT IN BRINJAL","RECOMMENDED FOR SPRAY STREPTOCYCLINE 9:1 SP ( 90:10 SP) @ 1 GM / 10 LIT OF WATER.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-04 18:33:19.063"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","ASKED ABOUT GOVT SCHEMES.","ADVICE TO CONTACT WITH ADA/KPS/BTM-ATMA, BLOCK.","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-04 18:50:47.357"
"RABI","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","ASKING FOR SHOOT BORER IN BRINJAL","RECOMMENDED FOR EMAMECTINE BENZOIED 5GM/10 LITTER OF WATER.","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-04 19:38:43.580"
"KHARIF","HORTICULTURE","Flowers","Hibiscus (Gurhal)","	Plant Protection	","CONTROL OF APHID IN HIBISCUS.","RECOMMENDED FOR SPRAY THIAMETHOXAM 25% WG @ 0.5GM/LIT. OF WATER.","WEST BENGAL","HOWRAH","BALLY-JAGACHA                                     ","2014-11-05 10:36:26.590"
"RABI","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF FRUITS DROP IN CUCUMBER","RECOMMENDED FOR SPRAY TRICONTRONAL  @ 1 ML / 3 LIT OF WATER.","WEST BENGAL","HOWRAH","JAGATBALLAVPUR                                    ","2014-11-05 11:44:29.180"
"RABI","HORTICULTURE","Fruits","Citrus","	Plant Protection	","CONTROL OF WHITE FLY IN CITRUS","RECOMMENDED FOR SPRAY DIMETHOATE 30%EC @ 2 ML / LIT.OF WATER","WEST BENGAL","HOWRAH","SANKRAIL                                          ","2014-11-05 13:40:11.770"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ASKING ABOUT SEED TREATMENT IN POTATO.","RECOMMENDED FOR USE MANCOZEB 75% WP @ 2.5 GM / KG OF SEED.","WEST BENGAL","HOWRAH","DOMJUR                                            ","2014-11-05 21:03:35.987"
"KHARIF","HORTICULTURE","Vegetables","Broad Bean","	Plant Protection	","CATER PILLAR IN BROAD BEAN","RECOMMENDED FOR SPRAY CHLORPYRIPHOS @ 2.5 ML/ LT. OF WATER.","WEST BENGAL","HOWRAH","ULUBERIA-I                                        ","2014-11-06 09:31:45.593"
"RABI","HORTICULTURE","Plantation Crops","Coconut","	Plant Protection	","mite problem in coconut","recommended for spraying fenazaquin @ 2ml/l of water","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-06 11:07:36.170"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","CONTROL OF FRUIT BORER IN TOMATO.","RECOMENDED FOR SPRAY AZADIRECTIN 1 % EC @ 3 ML / LITER OF WATER.","WEST BENGAL","HOWRAH","BAGNAN-II                                         ","2014-11-06 11:14:48.563"
"RABI","AGRICULTURE","Others","Others","Weather","WEATHER CONDITION.","RECOMMENDED FOR TODAY WILLNOT RAIN.","WEST BENGAL","HOWRAH","BAGNAN-II                                         ","2014-11-06 11:46:58.220"
"KHARIF","AGRICULTURE","Others","Others","Soil Testing","WANT TO KNOW ABOUT SOIL TEST","CONTACT WITH LOCAL A.D.A.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-06 19:46:36.407"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","ASKING ABOUT FLOWER INCREASE IN BRINJAL.","RECOMMENDED FOR SPRAY N-TRICONTRONAL  @ 1 ML / 3 LIT OF WATER.","WEST BENGAL","HOWRAH","DOMJUR                                            ","2014-11-06 20:02:49.870"
"KHARIF","AGRICULTURE","Others","Others","Credit","WANT TO KNOW ABOUT KISHAN CREDIT CARD.","FOR MORE INFORMATION SUGGEST TO CONTACT WITH LOCAL A.D.A.","WEST BENGAL","HOWRAH","BAGNAN-I                                          ","2014-11-06 20:03:26.840"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","Cultural Practices","ASKING ABOUT SEED TREATMENT IN PADDY.","RECOMMENDED FOR USE  CARBENDAZIM 50% WP @ 2 GM  / LIT OF WATER.","WEST BENGAL","HOWRAH","DOMJUR                                            ","2014-11-06 20:04:59.937"
"KHARIF","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","CONTROL OF LEAF CURLING IN BOTTLE GOURD","RECOMMENDED FOR SPRAY STREPTOCYCLIN 75% W.P. @ 0.5 GM/LIT. OF WATER","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-06 20:15:26.657"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF FLOWER DROPPING OF BRINJAL","RECOMMENDED FOR SPRAY ALPHA NAPTHALENE ACETIC ACID @ 1 ML/4.5 LT. OF WATER","WEST BENGAL","HOWRAH","BALLY-JAGACHA                                     ","2014-11-07 08:05:55.913"
"KHARIF","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","FERTILIZER DOSE OF WHEAT.","ADVICE SOIL TEST AND CONTACT WITH ADA/KPS/BTM-ATMA, BLOCK-
03214272902","WEST BENGAL","HOWRAH","BAGNAN-II                                         ","2014-11-07 08:21:24.963"
"KHARIF","HORTICULTURE","Fruits","Sapota","	Plant Protection	","CONTROL OF FLOWER DROP IN SAPOTA.","RECOMMENDED FOR SPRAY ALPHA NEPTHALENE ACETIC ACID  @ 1 ML / 4.5 LIT OF WATER.","WEST BENGAL","HOWRAH","ULUBERIA-I                                        ","2014-11-07 08:41:52.557"
"KHARIF","HORTICULTURE","Flowers","Hibiscus (Gurhal)","	Plant Protection	","WANT TO KNOWN ABOUT CONTROL OF MEALY BUG IN HIBISCUS.","RECOMMENDED FOR SPRAY  CHLORPYRIPHOS 20% EC @ 2.5 ML  / LIT OF WATER.","WEST BENGAL","HOWRAH","HOWARH MUNCIPAL CORPORATION","2014-11-07 10:10:35.497"
"KHARIF","HORTICULTURE","Flowers","Hibiscus (Gurhal)","	Plant Protection	","CONTROL OF MEALY BUG IN HIBISCUS.","RECOMMENDED FOR SPRAY  DIMETHOATE 30% EC @ 2 ML  / LIT OF WATER.","WEST BENGAL","HOWRAH","HOWARH MUNCIPAL CORPORATION","2014-11-07 12:17:17.700"
"KHARIF","HORTICULTURE","Flowers","","	Plant Protection	","CONTROL OF WHITE FLY IN FLOWER","RECOMMENDED FOR SPRAY AZADIRACTIN 5% (50000 PPM ) @ 2.5 ML / LIT OF WATER.","WEST BENGAL","HOWRAH","HOWARH MUNCIPAL CORPORATION","2014-11-07 16:33:27.717"
"KHARIF","AGRICULTURE","","","","CONTROL OF WHITE FLY IN FLOWER","RECOMMENDED FOR SPRAY AZADIRACTIN 5% (50000 PPM ) @ 2.5 ML / LIT OF WATER.","WEST BENGAL","HOWRAH","HOWARH MUNCIPAL CORPORATION","2014-11-07 16:33:27.983"
"KHARIF","HORTICULTURE","Flowers","Rose","	Plant Protection	","CONTROL OF WHITE FLY IN FLOWER","RECOMMENDED FOR SPRAY AZADIRACTIN 5% (50000 PPM ) @ 2.5 ML / LIT OF WATER.","WEST BENGAL","HOWRAH","HOWARH MUNCIPAL CORPORATION","2014-11-07 16:35:18.820"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Betel Vine","	Plant Protection	","CONTROL OF LEAF SPOT IN BETEL VINE","RECOMMENDED FOR SPRAY COPPER OXYCHLORIDE 50% WP @ 2.5 GM / LIT OF WATER","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-07 18:43:49.223"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER CONDITION.","RECOMMENDED FOR TODAAY WILLNOT RAIN.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-07 20:29:45.580"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER FORECAST ( RAINFALL ) IN HOWRAH DISTRICT.","WEATHER FORECAST ( RAINFALL ) IN HOWRAH DISTRICT - FROM 09/11/2014 TO 12/11/2014 PARTLYN CLOUDY WEATHER.","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-08 06:27:35.770"
"RABI","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","WEATHER REPORT","NO RAINFALL FOR NEXT FIVE DAYS","WEST BENGAL","HOWRAH","SANKRAIL                                          ","2014-11-08 10:09:44.313"
"KHARIF","HORTICULTURE","Vegetables","Potato","Cultural Practices","SEED TREATMENT OF POTATO.","POTATO SEED CAN BE TREATED BY MANCOZEB 75% WP @ 2.5 GM / LIT. OF WATER.","WEST BENGAL","HOWRAH","JAGATBALLAVPUR                                    ","2014-11-08 11:57:15.360"
"KHARIF","FISHERIES","Inland","Fresh Water","Fish  Marketing","FISH CULTIVATION","CONTACT NEREST BLOCK OFFICE","WEST BENGAL","HOWRAH","BAGNAN-II                                         ","2014-11-08 12:57:39.800"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER REPORT OF HOWRAH DISTRICT.","Partly cloudy sky with possibility of rain or Thunderstorm.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-08 13:16:48.793"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT.","PARTLY CLOUDY SKY.","WEST BENGAL","HOWRAH","JAGATBALLAVPUR                                    ","2014-11-08 15:42:40.577"
"RABI","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","brinjal FRUIT N SHOOT BORER ATTACK","RECOMENDED FOR SPRAY LAMDASYHALOTHRINE @ 1.5ML/ 2 LIT OF WATER","WEST BENGAL","HOWRAH","JAGATBALLAVPUR                                    ","2014-11-08 15:52:22.593"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","CONTROL OF WILT IN TOMATO.","RECOMMENDED FOR SPRAY STREPTOCYCLINE 9:1 SP ( 90:10 SP) @ 1 GM / 10 LIT OF WATER.","WEST BENGAL","HOWRAH","UDAYNARAYANPUR                                    ","2014-11-08 18:14:22.040"
"RABI","AGRICULTURE","Oilseeds","Mustard","Seeds","ASKING FO VARIETY","RECOMMENDED FOR AGRANI, SANJUKTA ETC","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-08 18:18:49.987"
"RABI","HORTICULTURE","Vegetables","Mushroom","Mushroom Production","WANT TO KNOW ABOUT MUSHROOM","CONTACT WITH BLOCK  [ ASSISTANT DIRECTOR OF AGRICULTURE(A.D.A)]","WEST BENGAL","HOWRAH","UDAYNARAYANPUR                                    ","2014-11-08 20:01:59.383"
"RABI","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","CONTROL OF ROOT ROT IN CUCUMBER.","RECOMMENDED FOR SPRAY  METALAXYL 8% + MANCOZEB 64%  (72% WP) @ 2.5 GM  / LIT OF WATER.","WEST BENGAL","HOWRAH","","2014-11-08 20:23:08.970"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Betel Vine","	Plant Protection	","CONTROL OF LEAF SPOT IN BETEL VINE.","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50% WP @  2.5 GM / LIT OF WATER.","WEST BENGAL","HOWRAH","DOMJUR                                            ","2014-11-08 20:24:19.110"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER REPORT.","NO RAIN FALL.","WEST BENGAL","HOWRAH","ULUBERIA-II                                       ","2014-11-08 21:21:59.227"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER REPORT.","INDIA METEOROLOGICAL DEPARTMENT Rainfall (mm) - 09/11/14- 0 MM, 10/11/14- 0 MM,11/11/14- 0 MM,  12/11/14- 0 MM, AND 13/11/14- 0 MM,","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-08 21:41:39.733"
"RABI","HORTICULTURE","Fruits","Banana","Cultural Practices","NUTRITIONAL DEFICIENCY OF  BANANA","RECOMMENDED FOR SPRAY OF   GRADE -1  @ 3 GM/ LITRE OF WATER","WEST BENGAL","HOWRAH","ULUBERIA-II                                       ","2014-11-08 21:56:24.293"
"KHARIF","HORTICULTURE","Plantation Crops","Coconut","	Plant Protection	","CONTROL OF FRUIT DROP IN COCONUT.","RECOMMENDED FOR SPRAY ALPHA NEPTHALENE ACETIC ACID  @ 1 ML / 4.5 LIT OF WATER.","WEST BENGAL","HOWRAH","PANCHLA                                           ","2014-11-09 08:00:09.270"
"KHARIF","AGRICULTURE","Others","Others","	Field Preparation	","SOIL TESTING","RECOMMENDED FOR CONTACT A.D.A OFFICE","WEST BENGAL","HOWRAH","DOMJUR                                            ","2014-11-09 10:05:48.527"
"KHARIF","HORTICULTURE","Fruits","Citrus","	Plant Protection	","CONTROL OF LEAF CURL OF CITRUS","RECOMMENDED FOR DIMETHOATE 30% E.C. @ 2 ML/LT. OF WATER","WEST BENGAL","HOWRAH","SHYAMPUR-I                                        ","2014-11-09 15:03:44.143"
"KHARIF","AGRICULTURE","Oilseeds","Mustard","Fertilizer Use and Availability","FERTILIZERS APPLICATION IN MUSTARD.","FERTILIZERS CAN BE APPLIED ACCORDING TO SOIL TESTING REPORT OR SUGGESTION BY A.D.A.","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-09 19:24:26.997"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","ASKING ABOUT NUTRIENT MANAGEMENT IN BRINJAL.","RECOMMENDED FOR SPRAY GRADE 2  @  2-3 ML / LIT OF WATER.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-09 20:43:36.190"
"KHARIF","HORTICULTURE","Vegetables","Broad Bean","	Plant Protection	","CONTROL OF LEAF SPOT IN BROAD BEAN","RECOMMENDED FOR SPRAY COPPER OXY CHLORIDE 50% WP @ 4GM/LIT. OF WATER","WEST BENGAL","HOWRAH","BAGNAN-I                                          ","2014-11-10 07:17:53.093"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","ASKING FOR WEATHER REPORT","RECOMMENDED FOR NO RAIN FALL.","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-10 08:04:21.403"
"RABI","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Market Information","ASKING FOR D.H.O PHONE NUMBER","RECOMMENDED FOR NUMBER HORTICULTURE OFFICER=03326862760","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-10 08:17:50.313"
"RABI","HORTICULTURE","Flowers","Marigold","	Plant Protection	","CONTROLL OF MALLIBUG IN MARIGOLD","RECOMMENDED FOR CLOROTHALONIDIN 1GM/10LIT OF WATER.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-10 18:58:18.833"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","asked about govt schemes.","ADVICE TO CONTACT WITH ADA/KPS/BTM-ATMA, BLOCK.","WEST BENGAL","HOWRAH","SANKRAIL                                          ","2014-11-10 20:09:59.893"
"KHARIF","HORTICULTURE","Vegetables","Potato","Fertilizer Use and Availability","ASKED ABOUT SOIL TEST.","ADVICE TO CONTACT WITH ADA/KPS/BTM-ATMA, BLOCK FOR SOIL TEST.","WEST BENGAL","HOWRAH","UDAYNARAYANPUR                                    ","2014-11-10 21:12:47.133"
"RABI","HORTICULTURE","Vegetables","Potato","Seeds and Planting Material","SEED TREATMENT IN POTATO","RECOMENDED FOR SPRAY MEMC @ 2GM/ LIT OF WATER","WEST BENGAL","HOWRAH","UDAYNARAYANPUR                                    ","2014-11-11 11:35:50.450"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Betel Vine","	Plant Protection	","CONTROL OF BLACK SPOT IN BETEL VINE","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50% WP @  4 GM / LIT OF WATER.","WEST BENGAL","HOWRAH","PANCHLA                                           ","2014-11-11 14:17:14.073"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ASKING ABOUT FERTILIZER DOE OF POTATO","RECOMMENDED ADVISE CONTACT TO A.D.A. AND SOIL TESTING.","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-11 16:34:37.110"
"KHARIF","HORTICULTURE","Vegetables","Broad Bean","	Plant Protection	","CONTROL OF FLOWER INCREASE IN BROAD BEAN.","RECOMMENDED FOR SPRAY N-TRICONTRONAL  @ 1 ML / 3 LIT OF WATER.","WEST BENGAL","HOWRAH","ULUBERIA-I                                        ","2014-11-11 16:41:25.970"
"KHARIF","HORTICULTURE","Flowers","Marigold","	Plant Protection	","CONTROL OF LEAF CURL IN MARIGOLD.","RECOMMENDED FOR SPRAY ACETAMIPRID 20% SP @ 1 GM  / 5 LIT OF WATER.","WEST BENGAL","HOWRAH","PANCHLA                                           ","2014-11-11 17:36:12.630"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","FERTILIZER DOSE OF PADDY.","ADVICE SOIL TEST AND CONTACT WITH ADA/KPS/BTM-ATMA, BLOCK.","WEST BENGAL","HOWRAH","SHYAMPUR-II                                       ","2014-11-11 17:57:51.377"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER REPORT.","NO RAIN FALL.","WEST BENGAL","HOWRAH","ULUBERIA-II                                       ","2014-11-12 12:08:00.450"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","ASKING ABOUT SEED TREATMENT IN PADDY","SEED TREATMENT IN PADDY = RECOMMENDED FOR  CARBENDAZIM 50% WP @ 2 GM  / LIT OF WATER./ 1 KG SEED.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-12 16:19:15.700"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Storage","ASKING ABOUT HOW TO BE STORE PADDY SEED.","RECOMMENDED FOR PROPER STORING FOR PADDY.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-12 18:30:02.707"
"KHARIF","HORTICULTURE","Vegetables","Pumpkin","	Plant Protection	","CONTROL OF FRUIT ROT IN PUMPKIN","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50% WP @  4 GM / LIT OF WATER.","WEST BENGAL","HOWRAH","SANKRAIL                                          ","2014-11-13 10:58:13.333"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","CONTROL OF NECK BLAST IN PADDY.","RECOMENDED FOR SPRAY TRICYCLAZOLE 75 % WP. @ 0.5 GRAM/ LITER OF WATER.","WEST BENGAL","HOWRAH","AMTA-I                                            ","2014-11-13 21:28:00.390"
"RABI","HORTICULTURE","Vegetables","Tomato","Cultural Practices","ASKING ABOUT SEED TREATMENT FOR TOMATO.","RECOMMENDED FOR SPRAY TRICODARMA VIRIDI @ 5 GM / LIT OF WATER.","WEST BENGAL","HOWRAH","SHYAMPUR-I                                        ","2014-11-14 08:32:04.063"
"RABI","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","ASKING FOR CATERPILLI IN CALIIFLOWER","RECOMMENDED FOR CARTOP HYDROCLORIDE 1GM/LIT OF WATER","WEST BENGAL","HOWRAH","SANKRAIL                                          ","2014-11-14 09:46:36.853"
"RABI","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","CONTROL OF BACTERIAL WILT IN BRINJAL","RECOMMENDED FOR SPRAY COPPER OXYCHLORIDE 50%WP @ 4 GM/LIT.OF WATER","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-14 15:51:52.170"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER INFORMATION IN HOWRAH DISTRICT.","INDIA METEOROLOGICAL DEPARTMENT 
NO RAINFALL IN NEXT 5 DAYS (15.11.14-19.11.14),MAX. TEM- 30deg C, MIN. TEM.-18 deg C","WEST BENGAL","HOWRAH","AMTA-II                                           ","2014-11-14 17:56:07.837"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER REPORT.","NO RAIN FALL.","WEST BENGAL","HOWRAH","SHYAMPUR-I                                        ","2014-11-14 18:58:03.890"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","WEATHER CONDITION.","RECOMMENDED FOR APPLY TODAY WILLNOT RAIN.","WEST BENGAL","HOWRAH","ULUBERIA-II                                       ","2014-11-15 10:00:36.790"
